DateTime,Monthly Anamoly
2021-01-01,26.57693324606661
2021-02-01,28.207818392233854
2021-03-01,29.919099530128914
2021-04-01,29.936962856058823
2021-05-01,30.288841252320324
2021-06-01,29.459716691133643
2021-07-01,28.899653068334043
2021-08-01,28.41411872458638
2021-09-01,28.27365324442727
2021-10-01,27.689308227775935
2021-11-01,27.632179377339206
2021-12-01,26.644057094031453
2022-01-01,26.43960884320106
2022-02-01,27.3728809709569
2022-03-01,29.632067940269536
2022-04-01,30.733030748893423
2022-05-01,30.457682193896048
2022-06-01,28.978804553088718
2022-07-01,28.952623080058128
2022-08-01,28.55947260144129
2022-09-01,28.11958941769091
2022-10-01,27.884999775068895
2022-11-01,27.782927251971508
2022-12-01,26.76327382870154
2023-01-01,25.81060416885549
2023-02-01,27.060318595840215
2023-03-01,29.598167322285377
2023-04-01,30.732512350144308
2023-05-01,30.503311849257972
2023-06-01,29.067226984199504
2023-07-01,28.34618770098199
2023-08-01,28.294059166607163
2023-09-01,28.247306680597063
2023-10-01,28.07689740740974
2023-11-01,27.88361245641256
2023-12-01,26.859100114338332
2024-01-01,25.05146644428894
2024-02-01,27.00080457532171
2024-03-01,28.237350848885477
2024-04-01,30.113285546444516
2024-05-01,29.668388062117334
2024-06-01,30.403548736161216
2024-07-01,28.569245189658663
2024-08-01,28.904519272674772
2024-09-01,28.37193566386638
2024-10-01,28.526437125517358
2024-11-01,27.700124066355833
2024-12-01,27.4352967267256
2025-01-01,25.148035882833106
2025-02-01,26.598021322313947
2025-03-01,27.52726846523954
2025-04-01,29.100064657408797
2025-05-01,29.96201598310806
2025-06-01,30.37191989580367
2025-07-01,28.65778026017226
2025-08-01,28.34536364113418
2025-09-01,28.47337048587618
2025-10-01,28.522789950993158
2025-11-01,28.256342204011723
2025-12-01,26.76951234979978
2026-01-01,26.48155370781355
2026-02-01,26.226725618130562
2026-03-01,27.3747021773114
2026-04-01,29.85748550450851
2026-05-01,30.799274351493303
2026-06-01,30.445819683786965
2026-07-01,28.803972972822805
2026-08-01,28.359195827222916
2026-09-01,28.318017555181175
2026-10-01,28.167813280561944
2026-11-01,27.668153728286907
2026-12-01,27.87417476453987
2027-01-01,25.71064921543993
2027-02-01,27.506458147784812
2027-03-01,29.467148079853736
2027-04-01,29.542737493764577
2027-05-01,29.627264737080623
2027-06-01,30.01890183961606
2027-07-01,29.102198607684088
2027-08-01,28.782045759348133
2027-09-01,28.346072503779705
2027-10-01,27.956928067421437
2027-11-01,28.27359311993853
2027-12-01,27.49552115030377
2028-01-01,25.189944530024544
2028-02-01,27.336709648788172
2028-03-01,28.916687524381263
2028-04-01,30.0175247553672
2028-05-01,30.166267414840053
2028-06-01,29.879866473963165
2028-07-01,28.636885922711627
2028-08-01,28.360121990837555
2028-09-01,28.743423217463622
2028-10-01,28.228792829725304
2028-11-01,27.77223744813598
2028-12-01,27.28901668011585
2029-01-01,26.43342143094616
2029-02-01,27.076523524011858
2029-03-01,29.127945801627455
2029-04-01,30.317640612960687
2029-05-01,29.702352517796655
2029-06-01,30.165356814743674
2029-07-01,29.362800936458004
2029-08-01,28.746169467101026
2029-09-01,28.311433468563546
2029-10-01,28.40050995232568
2029-11-01,28.054037972110972
2029-12-01,26.3504493664491
2030-01-01,25.715878080389313
2030-02-01,27.959871875954857
2030-03-01,28.832743963460185
2030-04-01,30.844634528284505
2030-05-01,29.712269898765033
2030-06-01,28.70950500054998
2030-07-01,28.86452311130901
2030-08-01,28.42973557952214
2030-09-01,28.25908113029861
2030-10-01,28.451867528942962
2030-11-01,27.23467904358229
2030-12-01,25.648696833923943
2031-01-01,26.473368047151947
2031-02-01,27.94275304245994
2031-03-01,29.550408264554747
2031-04-01,29.684191305673863
2031-05-01,29.63637124233459
2031-06-01,29.55604203948693
2031-07-01,29.14276088032857
2031-08-01,28.512377613534976
2031-09-01,28.26390434828075
2031-10-01,27.889503305235298
2031-11-01,28.34879375300981
2031-12-01,25.749901079016755
2032-01-01,26.74655592272507
2032-02-01,26.78401949270851
2032-03-01,28.622080350138678
2032-04-01,30.081614273171454
2032-05-01,30.090762255837777
2032-06-01,28.850014948749642
2032-07-01,28.742724285790267
2032-08-01,28.935921013720936
2032-09-01,28.279267160777778
2032-10-01,27.914881219041106
2032-11-01,27.446189958798062
2032-12-01,27.439444185795235
2033-01-01,26.520863829806235
2033-02-01,26.575778196102974
2033-03-01,27.764777003355693
2033-04-01,30.337842263779716
2033-05-01,30.0374200281282
2033-06-01,30.38830531566508
2033-07-01,29.529311713893144
2033-08-01,29.035038320786782
2033-09-01,28.376168458994112
2033-10-01,28.566999462078495
2033-11-01,28.453533159532473
2033-12-01,27.728556658402365
2034-01-01,25.391173030191194
2034-02-01,27.058368441274364
2034-03-01,27.678374735503436
2034-04-01,30.404704353881325
2034-05-01,30.560693476304394
2034-06-01,30.228128985702746
2034-07-01,29.584627975894055
2034-08-01,28.416632411779702
2034-09-01,28.621935536322503
2034-10-01,28.33892717461201
2034-11-01,27.708352080321337
2034-12-01,26.795887737494642
2035-01-01,25.994328002553125
2035-02-01,27.185420600944017
2035-03-01,28.58506219564473
2035-04-01,29.265645928874754
2035-05-01,30.925178892789404
2035-06-01,29.28544806001529
2035-07-01,28.62521257139232
2035-08-01,28.615734558074475
2035-09-01,28.445745076092088
2035-10-01,28.345311546223897
2035-11-01,28.51226700001089
2035-12-01,28.197435865347494
2036-01-01,25.21934936773568
2036-02-01,27.051876287186452
2036-03-01,27.12244118669195
2036-04-01,29.8286361404586
2036-05-01,30.878628852710783
