DateTime,Monthly Anamoly
2021-01-01,26.391524317630857
2021-02-01,28.410288358100242
2021-03-01,29.99927189314835
2021-04-01,30.920457452278253
2021-05-01,30.479915417823022
2021-06-01,29.358441097749584
2021-07-01,28.763524672487158
2021-08-01,28.755892806736945
2021-09-01,28.893749027315724
2021-10-01,28.544990121528272
2021-11-01,28.08485239554379
2021-12-01,26.63864816910678
2022-01-01,27.002870129738724
2022-02-01,28.654039247960384
2022-03-01,29.4794220771799
2022-04-01,30.56019238985118
2022-05-01,30.66567924429498
2022-06-01,29.430346297513402
2022-07-01,29.188519170566153
2022-08-01,28.70272880060251
2022-09-01,28.900973496961548
2022-10-01,27.99863776058575
2022-11-01,28.099432228735875
2022-12-01,27.598397381069237
2023-01-01,26.371166564073846
2023-02-01,28.80310342410714
2023-03-01,29.53961649631938
2023-04-01,30.065544178740602
2023-05-01,29.990234517906973
2023-06-01,30.07319021027898
2023-07-01,28.813662680833176
2023-08-01,29.058145913937867
2023-09-01,28.951415721160934
2023-10-01,28.433300173585963
2023-11-01,27.549794821921818
2023-12-01,27.73015301337235
2024-01-01,28.487282449953693
2024-02-01,28.77035999563021
2024-03-01,29.747650990903555
2024-04-01,30.61566521864657
2024-05-01,30.5353776650112
2024-06-01,29.265362418165672
2024-07-01,28.80758002806954
2024-08-01,29.031550085063053
2024-09-01,29.137786283388248
2024-10-01,28.70464660740849
2024-11-01,28.23587481884196
2024-12-01,27.319363230936005
2025-01-01,27.351101615338443
2025-02-01,28.517667623619364
2025-03-01,30.228193496764167
2025-04-01,30.13531083422914
2025-05-01,30.901296716676754
2025-06-01,29.81261254639173
2025-07-01,29.37178628052466
2025-08-01,29.197404656275786
2025-09-01,29.045278433391285
2025-10-01,28.329432262008694
2025-11-01,28.227253645944337
2025-12-01,27.696856492107663
2026-01-01,27.17662516065512
2026-02-01,29.012674957653488
2026-03-01,30.24116966775152
2026-04-01,30.614757106764714
2026-05-01,30.55915410487266
2026-06-01,30.157865653544977
2026-07-01,28.975672737879428
2026-08-01,29.055557803551217
2026-09-01,28.857848316809957
2026-10-01,28.77758243032154
2026-11-01,27.981897301868614
2026-12-01,27.994276243676165
2027-01-01,28.310933412211263
2027-02-01,29.28717105444102
2027-03-01,30.60043097508707
2027-04-01,30.23402274084162
2027-05-01,29.792722568443175
2027-06-01,29.053289370691676
2027-07-01,29.252472752469643
2027-08-01,29.03677234831223
2027-09-01,28.834769722774254
2027-10-01,28.404938641143783
2027-11-01,28.00047830639805
2027-12-01,27.840215342105136
2028-01-01,28.936965146492582
2028-02-01,29.702739037170243
2028-03-01,30.77420222826928
2028-04-01,30.081319717471093
2028-05-01,29.96192171693102
2028-06-01,29.349456420066367
2028-07-01,29.224123573874717
2028-08-01,28.941155645294927
2028-09-01,28.580054968256402
2028-10-01,28.41142864119479
2028-11-01,28.02906253577327
2028-12-01,27.366616703659865
2029-01-01,28.60534754951722
2029-02-01,29.813518709147235
2029-03-01,30.82005674762011
2029-04-01,30.075067286097667
2029-05-01,29.66539406601028
2029-06-01,29.49274210168936
2029-07-01,29.027588668632273
2029-08-01,28.955507423074717
2029-09-01,28.828752322814296
2029-10-01,28.43359204101552
2029-11-01,27.52469465157857
2029-12-01,28.13444232594066
2030-01-01,29.104471449652063
2030-02-01,30.352965521938255
2030-03-01,30.82962890480744
2030-04-01,29.958489645227576
2030-05-01,29.677935846253824
2030-06-01,29.289823384637174
2030-07-01,29.262328702761575
2030-08-01,28.96611218049708
2030-09-01,28.361876608507053
2030-10-01,27.48776544803447
2030-11-01,27.349012934390906
2030-12-01,28.119258681015307
2031-01-01,30.06146181248867
2031-02-01,30.437866677584065
2031-03-01,30.25668562395977
2031-04-01,29.788056443021876
2031-05-01,29.424955216567074
2031-06-01,29.072319036692704
2031-07-01,29.246796079486018
2031-08-01,28.57819953513053
2031-09-01,28.028266389726937
2031-10-01,27.587491278531644
2031-11-01,27.997975578261745
2031-12-01,29.193696483792746
2032-01-01,30.09075907216811
2032-02-01,30.841019675507894
2032-03-01,30.92956045556688
2032-04-01,30.269604003849135
2032-05-01,29.517513324575955
2032-06-01,29.1035604528727
2032-07-01,29.284351156814644
2032-08-01,28.955179900018194
2032-09-01,28.496595632982793
2032-10-01,28.28392549969359
2032-11-01,27.854361764466017
2032-12-01,29.26850271615229
2033-01-01,30.04811089020387
2033-02-01,29.962300623008087
2033-03-01,29.696898697676996
2033-04-01,29.38433170077759
2033-05-01,29.280623524925073
2033-06-01,29.018425516509794
2033-07-01,28.364193950313464
2033-08-01,27.8362619332672
2033-09-01,27.375487561889745
2033-10-01,28.1967477944722
2033-11-01,28.810208809639253
2033-12-01,30.22013603383964
2034-01-01,30.77173853562898
2034-02-01,30.34960666119135
2034-03-01,29.73700363819981
2034-04-01,29.208779438424415
2034-05-01,29.424121728183277
2034-06-01,29.298771273517747
2034-07-01,28.970654534977758
2034-08-01,28.035868968009876
2034-09-01,28.264053613074253
2034-10-01,27.648441693011282
2034-11-01,29.305164171974134
2034-12-01,30.109315213903862
2035-01-01,30.248968272622655
2035-02-01,30.90576707036477
2035-03-01,30.005157860694275
2035-04-01,29.224122688939296
2035-05-01,29.165354590312713
2035-06-01,29.050439181369292
2035-07-01,28.61522387992389
2035-08-01,28.526033996386715
2035-09-01,27.89292611585724
2035-10-01,27.71796438734921
2035-11-01,29.355183616228857
2035-12-01,30.262389484891163
2036-01-01,30.083123628353796
2036-02-01,30.108471151936364
2036-03-01,29.7124069271572
2036-04-01,29.39621436711863
2036-05-01,29.35825363660429
