,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2975,2072-12-01,29.163462838819544,27.91312318327106,29.49519991102719,28.625997412924644,29.679475025288564,-0.47940249329045137,-0.47940249329045137,-0.47940249329045137,-0.47940249329045137,-0.47940249329045137,-0.47940249329045137,0.0,0.0,0.0,28.684060345529094
2976,2073-01-01,29.1655337596615,27.751673234559725,29.457973523153033,28.627019784063503,29.682752314453186,-0.5396065868092157,-0.5396065868092157,-0.5396065868092157,-0.5396065868092157,-0.5396065868092157,-0.5396065868092157,0.0,0.0,0.0,28.625927172852283
2977,2073-02-01,29.167604680503455,28.047646505444867,29.750221944583437,28.627675564884264,29.686029603617794,-0.27293951007987927,-0.27293951007987927,-0.27293951007987927,-0.27293951007987927,-0.27293951007987927,-0.27293951007987927,0.0,0.0,0.0,28.894665170423576
2978,2073-03-01,29.169475189651028,28.632265547770537,30.26155915637667,28.627086140646927,29.68910648108803,0.25143644839772605,0.25143644839772605,0.25143644839772605,0.25143644839772605,0.25143644839772605,0.25143644839772605,0.0,0.0,0.0,29.420911638048754
2979,2073-04-01,29.17154611049298,28.908001693570103,30.498513340971986,28.626697925280148,29.692383770252636,0.48870128611274,0.48870128611274,0.48870128611274,0.48870128611274,0.48870128611274,0.48870128611274,0.0,0.0,0.0,29.66024739660572
2980,2073-05-01,29.17355022743681,29.02701216334297,30.714316938965542,28.626243703191438,29.695594255519133,0.7072000874550903,0.7072000874550903,0.7072000874550903,0.7072000874550903,0.7072000874550903,0.7072000874550903,0.0,0.0,0.0,29.8807503148919
2981,2073-06-01,29.17562114827876,28.754712488297656,30.344092771892342,28.627007704194835,29.69887154468374,0.3577337636959251,0.3577337636959251,0.3577337636959251,0.3577337636959251,0.3577337636959251,0.3577337636959251,0.0,0.0,0.0,29.533354911974687
2982,2073-07-01,29.177625265222588,28.291773345584623,29.98561756990283,28.628370658897726,29.702082029950223,-0.06492995332199078,-0.06492995332199078,-0.06492995332199078,-0.06492995332199078,-0.06492995332199078,-0.06492995332199078,0.0,0.0,0.0,29.1126953119006
2983,2073-08-01,29.179696186064547,28.239586876585122,29.866140389044666,28.629827345260573,29.705359319114844,-0.12943095224335893,-0.12943095224335893,-0.12943095224335893,-0.12943095224335893,-0.12943095224335893,-0.12943095224335893,0.0,0.0,0.0,29.05026523382119
2984,2073-09-01,29.1817671069065,28.30698679346071,29.975544152412787,28.631288830131496,29.708636608279456,-0.043193277301275784,-0.043193277301275784,-0.043193277301275784,-0.043193277301275784,-0.043193277301275784,-0.043193277301275784,0.0,0.0,0.0,29.13857382960522
2985,2073-10-01,29.183771223850325,28.19857453087503,29.887863916134595,28.632683511104297,29.711847093545938,-0.11437705179832959,-0.11437705179832959,-0.11437705179832959,-0.11437705179832959,-0.11437705179832959,-0.11437705179832959,0.0,0.0,0.0,29.069394172051997
2986,2073-11-01,29.185842144692284,28.241702595247617,29.914871789037193,28.634144995975227,29.71512438271056,-0.13945994668091902,-0.13945994668091902,-0.13945994668091902,-0.13945994668091902,-0.13945994668091902,-0.13945994668091902,0.0,0.0,0.0,29.046382198011365
2987,2073-12-01,29.187846261636107,27.88497234716562,29.513413487107048,28.635539676948028,29.718334867977042,-0.48327478744574637,-0.48327478744574637,-0.48327478744574637,-0.48327478744574637,-0.48327478744574637,-0.48327478744574637,0.0,0.0,0.0,28.70457147419036
2988,2074-01-01,29.189917182478066,27.757134210094627,29.44810277314534,28.637001161818958,29.72161215714166,-0.5467030002611091,-0.5467030002611091,-0.5467030002611091,-0.5467030002611091,-0.5467030002611091,-0.5467030002611091,0.0,0.0,0.0,28.64321418221696
2989,2074-02-01,29.191988103320018,28.052681178271364,29.74120231885281,28.638462646689884,29.724889446306268,-0.27561928880948755,-0.27561928880948755,-0.27561928880948755,-0.27561928880948755,-0.27561928880948755,-0.27561928880948755,0.0,0.0,0.0,28.91636881451053
2990,2074-03-01,29.19385861246759,28.545500726635233,30.26956778992819,28.63972371986643,29.727966323776503,0.2512497469458893,0.2512497469458893,0.2512497469458893,0.2512497469458893,0.2512497469458893,0.2512497469458893,0.0,0.0,0.0,29.445108359413478
2991,2074-04-01,29.195929533309542,28.824058453071622,30.531918554709762,28.641185204737354,29.73124361294111,0.4933056056355365,0.4933056056355365,0.4933056056355365,0.4933056056355365,0.4933056056355365,0.4933056056355365,0.0,0.0,0.0,29.68923513894508
2992,2074-05-01,29.197933650253376,29.04736053577013,30.755866773574834,28.642579885710163,29.73481753047967,0.7069028536791588,0.7069028536791588,0.7069028536791588,0.7069028536791588,0.7069028536791588,0.7069028536791588,0.0,0.0,0.0,29.904836503932536
2993,2074-06-01,29.200004571095327,28.769094085366692,30.330402586166706,28.643665250544686,29.73847325609,0.3526897497425738,0.3526897497425738,0.3526897497425738,0.3526897497425738,0.3526897497425738,0.3526897497425738,0.0,0.0,0.0,29.5526943208379
2994,2074-07-01,29.202008688039154,28.283302009672322,29.950278791097563,28.644620817785416,29.742062177802197,-0.06674420401651128,-0.06674420401651128,-0.06674420401651128,-0.06674420401651128,-0.06674420401651128,-0.06674420401651128,0.0,0.0,0.0,29.135264484022642
2995,2074-08-01,29.204079608881113,28.286654200857928,29.91787026303674,28.645643188924275,29.745717903412526,-0.1257703177894316,-0.1257703177894316,-0.1257703177894316,-0.1257703177894316,-0.1257703177894316,-0.1257703177894316,0.0,0.0,0.0,29.07830929109168
2996,2074-09-01,29.206150529723065,28.378718236659,30.01990853260155,28.64666556006313,29.749373629022855,-0.03795628215995305,-0.03795628215995305,-0.03795628215995305,-0.03795628215995305,-0.03795628215995305,-0.03795628215995305,0.0,0.0,0.0,29.16819424756311
2997,2074-10-01,29.208154646666888,28.22419421652071,29.938498477488043,28.64762112730386,29.75296255073505,-0.11366860658291765,-0.11366860658291765,-0.11366860658291765,-0.11366860658291765,-0.11366860658291765,-0.11366860658291765,0.0,0.0,0.0,29.09448604008397
2998,2074-11-01,29.210225567508846,28.221622846883577,29.94072949014532,28.648643498442727,29.75661827634538,-0.13426658794749075,-0.13426658794749075,-0.13426658794749075,-0.13426658794749075,-0.13426658794749075,-0.13426658794749075,0.0,0.0,0.0,29.075958979561356
2999,2074-12-01,29.212229684452673,27.90226072078834,29.568942938223543,28.649599065683454,29.760207198057582,-0.48724639935028696,-0.48724639935028696,-0.48724639935028696,-0.48724639935028696,-0.48724639935028696,-0.48724639935028696,0.0,0.0,0.0,28.724983285102386
3000,2075-01-01,29.214300605294632,27.86462130047031,29.55902011559529,28.650621436822316,29.763862923667908,-0.5536600079523777,-0.5536600079523777,-0.5536600079523777,-0.5536600079523777,-0.5536600079523777,-0.5536600079523777,0.0,0.0,0.0,28.660640597342255
3001,2075-02-01,29.216371526136584,28.106252716987814,29.824487859201135,28.65164380796117,29.767518649278237,-0.2780735798857118,-0.2780735798857118,-0.2780735798857118,-0.2780735798857118,-0.2780735798857118,-0.2780735798857118,0.0,0.0,0.0,28.938297946250874
3002,2075-03-01,29.218242035284156,28.671902435180424,30.356406659003074,28.652465767405648,29.770898273506297,0.251080669816326,0.251080669816326,0.251080669816326,0.251080669816326,0.251080669816326,0.251080669816326,0.0,0.0,0.0,29.46932270510048
3003,2075-04-01,29.220312956126108,28.849682602102654,30.568844797713126,28.653488138544503,29.77409532043782,0.4978184007505351,0.4978184007505351,0.4978184007505351,0.4978184007505351,0.4978184007505351,0.4978184007505351,0.0,0.0,0.0,29.718131356876643
3004,2075-05-01,29.22231707306994,29.0485729867231,30.71455060669915,28.65444370578524,29.77722556347122,0.7062841884074949,0.7062841884074949,0.7062841884074949,0.7062841884074949,0.7062841884074949,0.7062841884074949,0.0,0.0,0.0,29.928601261477436
3005,2075-06-01,29.224387993911893,28.808210709879127,30.427461539264392,28.65547873604419,29.78042261040274,0.34757593552097327,0.34757593552097327,0.34757593552097327,0.34757593552097327,0.34757593552097327,0.34757593552097327,0.0,0.0,0.0,29.571963929432865
